agency_id,name,service_type,province,average_rating,total_clients
Abb9a42c8,AngoTravel,travel,Luanda,4.4,1763
A1829467b,AngoAngola,travel,Huambo,4.32,827
Aeea896eb,EcoAngola,lodging,Luanda,4.93,981
Ac30349d7,TurAngola,travel,Luanda,3.44,1629
Aa4fdd41f,AngoTour,lodging,Luanda,3.78,1681
Ac055e3ab,AngoTour,transport,Benguela,3.97,705
A18c1fc47,LuxAngola,travel,Luanda,3.28,738
A5814b09f,ViaTravel,ecotourism,Bengo,3.97,1075
Ac1e3175a,TurTravel,lodging,Luanda,3.13,191
A7cb0cb02,TurAngola,transport,Luanda,3.22,1738
A94f72015,EcoTour,ecotourism,Bengo,3.32,1246
A617e5c42,LuxTravel,ecotourism,Malanje,4.26,481
A6095511b,LuxTravel,travel,Luanda,4.23,504
Aa91e99cf,LuxTravel,lodging,Benguela,4.41,521
Af89f45bb,ViaAngola,travel,Bengo,3.37,767
A55c3ca30,EcoTravel,travel,Luanda,4.34,1102
Acc4e23d5,AngoTrip,lodging,Bengo,3.79,333
A9b89daa2,ViaTrip,lodging,Bengo,3.35,1479
Affadca13,ViaAngola,ecotourism,Luanda,3.24,725
Aa98d411e,TurTour,transport,Luanda,3.28,895
A1158d7f4,LuxTour,lodging,Malanje,3.37,1401
A29cd7eb7,AngoTour,ecotourism,Malanje,3.58,483
A0920b76f,ViaTravel,travel,Luanda,4.9,1092
Ac2b8376a,EcoTour,lodging,Bengo,4.01,1113
A724458e9,LuxTravel,lodging,Luanda,4.68,1100
Ad38325d8,EcoAngola,travel,Huambo,3.58,662
Aa4eaa38f,EcoTrip,ecotourism,Malanje,4.13,1682
Acf0670bb,LuxAngola,travel,Luanda,4.55,1786
A9573d4f6,ViaAngola,lodging,Bengo,3.44,970
Aa8a145a9,TurTour,transport,Benguela,3.9,813
A78bb6d94,TurTravel,travel,Huambo,3.42,1610
A7e03058b,AngoTrip,lodging,Huambo,4.23,1707
A674e9edc,EcoTour,travel,Bengo,3.7,675
Ab850a0ed,AngoTour,transport,Luanda,3.59,1272
A484d3cfd,ViaAngola,ecotourism,Malanje,4.84,667
A31f0b1b8,EcoTour,ecotourism,Huambo,4.42,1796
Aef09e83f,EcoTravel,lodging,Huambo,4.15,650
A907135d2,LuxTravel,lodging,Benguela,4.27,1902
Ad91d53b4,TurTravel,transport,Luanda,4.87,855
Adcc52fee,LuxTravel,transport,Bengo,3.0,1685
Aa1761c66,TurTravel,transport,Benguela,4.59,914
Aa1684b0d,EcoTravel,ecotourism,Malanje,3.54,1796
Ac8f8c582,ViaTrip,ecotourism,Bengo,4.7,1714
Afbe72068,ViaAngola,travel,Benguela,4.25,1813
Adcc85798,LuxAngola,travel,Huambo,3.88,101
Ab3eee55a,LuxTour,ecotourism,Luanda,3.6,1890
A943807d6,ViaAngola,transport,Luanda,3.16,1460
A68fb05c7,EcoAngola,lodging,Luanda,3.61,1532
A22f59989,EcoTravel,travel,Luanda,3.19,537
Af171857b,LuxAngola,ecotourism,Bengo,3.45,1492
Aa2cecadc,LuxAngola,travel,Luanda,3.69,346
A6f2a6fbc,LuxTour,lodging,Benguela,3.46,282
A4c7f0463,TurAngola,transport,Luanda,4.76,380
A3aed172f,LuxTour,ecotourism,Benguela,4.06,117
Adf823b98,AngoTour,lodging,Luanda,4.44,1386
Ac642fe47,EcoTravel,lodging,Huambo,3.17,305
Ab487e4b7,EcoAngola,lodging,Luanda,4.93,744
A518d59e5,EcoTour,transport,Luanda,3.17,1233
Ab4f94e49,AngoTrip,travel,Luanda,4.75,520
A60d8b28c,AngoTour,lodging,Luanda,4.29,1705
A9428da09,EcoTravel,lodging,Benguela,3.48,1406
A8239b149,AngoAngola,travel,Luanda,4.87,370
A390fb422,LuxTravel,transport,Bengo,4.37,1662
Ad8850970,LuxAngola,travel,Bengo,3.14,636
A1078b7b8,EcoAngola,travel,Malanje,4.01,1387
Ada142cb6,AngoTravel,lodging,Luanda,3.8,1411
A1bfeb620,AngoTour,transport,Benguela,3.62,1147
A2ff88953,EcoTour,transport,Malanje,4.17,1663
Adebbdd19,TurTrip,lodging,Luanda,4.91,588
A869ca199,TurTour,travel,Malanje,3.23,1353
A7234cf9d,AngoAngola,transport,Luanda,4.48,1616
Ab0aae2b4,EcoAngola,travel,Luanda,3.27,123
Af0a8aca7,EcoTravel,transport,Bengo,4.03,1784
A398c74d9,ViaTour,transport,Huambo,4.5,1888
Ad3f138c3,ViaAngola,travel,Luanda,4.61,657
A0b685c2e,AngoAngola,transport,Luanda,4.95,1385
Ad8e2e650,TurTravel,lodging,Bengo,3.72,1123
A0e5e5073,AngoTour,transport,Huambo,3.51,310
Ad130dade,AngoAngola,ecotourism,Luanda,4.02,190
Af0722d10,TurTour,travel,Malanje,3.73,1984
A8c5dc8b4,EcoTour,travel,Bengo,4.61,1562
Ab44d2b7b,LuxTour,transport,Huambo,3.83,1575
Abc6ab63e,ViaTrip,travel,Bengo,3.75,1128
Af0f2cd36,TurTour,ecotourism,Bengo,4.96,921
Af0504319,TurTravel,transport,Luanda,3.65,1232
A5389f571,LuxAngola,transport,Huambo,3.58,1706
A43457be2,ViaTour,lodging,Luanda,4.18,1110
A5697edca,EcoTour,ecotourism,Benguela,4.86,148
Acbce2510,EcoTrip,travel,Luanda,3.0,1446
A255d5c4f,LuxTrip,travel,Huambo,4.06,587
Ad66a34f9,LuxTravel,travel,Huambo,4.42,290
A9ce15e6c,TurTour,lodging,Luanda,4.79,1038
Aa20f3388,TurAngola,ecotourism,Luanda,4.64,253
A64fdfbf0,AngoAngola,lodging,Luanda,4.93,584
A3657f5f3,ViaTrip,transport,Malanje,4.4,1606
A2bd341c8,ViaTrip,lodging,Luanda,3.47,515
Ac7834c18,EcoAngola,ecotourism,Benguela,3.33,1054
Ae9b2d9ef,ViaTravel,travel,Bengo,3.72,1677
Ae4db008e,EcoTravel,transport,Malanje,3.53,345
A1bcfda14,TurTour,transport,Luanda,4.39,182
